Red
white
Blue
black
Blue
brown
Blue
white
Blue
white
Yellow
Blue
black
Pink
Orange
black
brown
brown
black
Red
black
brown
Orange
black
brown
black
white
brown
black
Blue
black
Blue
brown
Gray
Red
white
Green
black
Blue
Green
black
black
Cyan
black
black
Blue
Cyan
Blue
Red
black
Blue
Red
black
Blue
black
Pink
black
black
white
Blue
black
brown
Red
Gray
Gray
Red
black
Red
brown
Blue
black
Pink
black
brown
black
black
Cyan
Cyan
Blue
Gray
Red
Orange
Yellow
Green
Gray
black
Cyan
black
Red
Cyan
brown
Blue
white
Blue
Blue
Red
Blue
brown
white
Red
Blue
Blue
black
black
Blue
black
Blue
white
Yellow
black
brown
Yellow
Red
white
Red
black
Blue
Yellow
brown
brown
black
Blue
black
Red
black
Cyan
Red
white
white
Blue
Yellow
black
Red
Blue
Red
Blue
Yellow
Blue
black
Red
black
Blue
Blue
Yellow
Green
black
white
Orange
Blue
Blue
Pink
Blue
black
Blue
Blue
black
black
Pink
Green
black
black
brown
Orange
white
black
Red
Blue
brown
Blue
brown
Yellow
Red
Blue
black
black
Orange
black
Yellow
Blue
black
black
black
Red
black
black
Yellow
Blue
black
Purple
Blue
white
brown
Orange
black
black
Cyan
Blue
Red
Yellow
black
Blue
Pink
Yellow
Red
Blue
black
white
Blue
Blue
black
Red
Blue
black
black
Blue
Blue
Cyan
white
Pink
Blue
Blue
Red
brown
Purple
Orange
brown
white
Blue
black
Blue
black
black
Purple
Cyan
Orange
Blue
Gray
Blue
Red
brown
white
Blue
black
black
Blue
Red
black
white
Blue
Orange
Blue
black
black
black
Blue
Blue
Red
black
black
black
Orange
brown
Yellow
Blue
Red
Red
Blue
Cyan
Pink
brown
black
black
Blue
black
brown
brown
Red
brown
brown
white
black
white
Red
Red
black
Blue
black
Blue
Orange
Blue
black
Red
Red
white
Purple
Blue
black
Blue
Blue
Red
Yellow
brown
black
Yellow
black
black
Blue
black
Cyan
Red
white
white
black
Orange
black
black
Blue
brown
brown
Red
Cyan
black
black
brown
black
Red
Blue
Red
brown
white
Gray
black
white
white
black
black
Blue
Blue
black
Blue
brown
black
brown
Blue
Gray
black
Yellow
black
Blue
Blue
Gray
brown
brown
Blue
Red
brown
black
black
white
black
Blue
white
Cyan
Red
black
Blue
Yellow
white
Blue
white
Cyan
brown
black
Yellow
Blue
Gray
black
black
black
black
black
black
white
black
Red
Blue
black
white
black
black
Blue
black
Purple
black
brown
black
brown
Yellow
Orange
black
brown
Pink
Blue
Orange
Orange
black
white
brown
brown
Cyan
brown
Red
brown
white
Purple
black
Blue
Cyan
brown
Gray
Blue
white
black
Blue
Blue
Blue
Red
Cyan
Blue
black
Blue
Red
brown
Orange
Blue
Blue
Blue
Yellow
Cyan
black
Gray
Purple
black
black
Red
white
Gray
Blue
Red
black
Red
brown
Blue
Yellow
black
Blue
Red
Red
Red
Gray
Cyan
Blue
black
Blue
black
black
black
white
Yellow
white
brown
Red
Blue
black
Blue
Blue
Red
black
black
black
white
white
Blue
white
Cyan
Blue
Red
black
black
Red
Blue
Yellow
Red
Yellow
brown
brown
Orange
Cyan
Red
white
black
Red
Red
black
black
Orange
Blue
Red
black
Blue
brown
white
white
Blue
Red
white
black
black
Pink
Blue
Orange
Red
white
Cyan
Red
Yellow
black
Yellow
Pink
Blue
Red
Green
Blue
white
Cyan
Blue
Yellow
Blue
black
Red
black
black
Red
Blue
Red
Green
brown
Gray
Red
white
Gray
brown
Red
Blue
Gray
Blue
black
black
Blue
Yellow
Yellow
Gray
Orange
black
black
Blue
Blue
black
Yellow
black
Red
black
Blue
Blue
black
brown
Blue
brown
Gray
black
black
Yellow
white
Yellow
black
Cyan
white
Green
Blue
Red
Blue
Blue
black
Red
Yellow
black
brown
white
Blue
Cyan
black
black
black
Pink
brown
white
black
Blue
Cyan
Red
black
brown
black
brown
black
Orange
black
Orange
Red
Purple
Gray
Blue
black
Blue
black
Cyan
black
Blue
black
Red
Pink
Green
Yellow
Cyan
Red
white
Cyan
black
black
Red
Blue
white
Red
black
Blue
Blue
white
Gray
Blue
Gray
black
black
white
Blue
black
Blue
Blue
black
black
Orange
brown
Blue
Red
black
Blue
Blue
brown
black
Blue
Blue
Cyan
Blue
black
black
Blue
black
black
brown
black
white
Yellow
Blue
black
Red
Blue
Blue
black
Purple
Purple
black
Blue
Blue
brown
Blue
Blue
black
brown
black
Blue
Yellow
black
white
Red
black
black
Blue
black
white
black
black
black
Blue
white
Blue
white
Cyan
Gray
black
Blue
Purple
Blue
Red
Red
Cyan
Blue
white
black
white
brown
black
black
Gray
Blue
Blue
Red
black
Red
Blue
black
Red
black
Blue
Red
Gray
brown
black
white
Blue
black
Orange
Blue
white
Blue
Red
Blue
brown
brown
black
white
Cyan
black
brown
Red
black
Blue
Orange
Orange
white
Red
black
Blue
white
black
Blue
Red
brown
black
Blue
black
black
Orange
Yellow
black
Red
Orange
black
Orange
white
white
Gray
black
Blue
white
Yellow
black
black
Blue
Red
black
Blue
black
Blue
Red
black
white
Blue
black
white
Blue
white
black
brown
Gray
black
black
Blue
brown
black
white
Green
white
Red
white
Pink
Red
white
white
Blue
brown
white
Orange
white
Blue
Yellow
Blue
Red
Blue
Purple
white
Blue
Blue
Cyan
black
Blue
black
black
Blue
Purple
Green
Yellow
brown
brown
Orange
black
Red
Red
Blue
black
Red
white
Blue
Blue
white
Gray
Purple
Red
black
Red
black
white
Cyan
Red
white
Blue
Red
brown
white
Blue
Gray
black
Blue
brown
Pink
Yellow
Blue
Red
brown
Blue
Pink
Red
black
black
black
Yellow
Blue
Blue
Blue
Red
black
black
black
black
Red
Pink
Green
black
black
black
Blue
Blue
black
black
Pink
black
Blue
brown
black
black
brown
black
Blue
Blue
white
Blue
Orange
white
Blue
black
white
Red
Yellow
Gray
Red
black
black
white
Gray
black
black
Blue
Gray
Gray
Red
black
Cyan
Pink
black
black
Gray
Gray
Blue
Blue
Gray
Gray
Blue
black
black
Gray
black
black
Cyan
Cyan
Blue
black
black
Gray
Gray
black
Blue
brown
black
Red
black
black
Blue
brown
brown
Blue
Blue
brown
black
black
black
Yellow
Blue
black
Gray
brown
Gray
Orange
black
Blue
brown
Blue
Blue
Gray
Blue
black
black
black
Blue
Blue
black
black
Blue
Blue
Blue
Orange
Pink
Pink
black
Yellow
Red
brown
Gray
Blue
black
Gray
black
brown
Blue
Blue
black
Gray
Red
black
black
Blue
Purple
Red
Blue
black
black
Blue
black
black
white
Blue
Gray
Blue
Red
black
black
Blue
black
brown
black
black
black
Gray
black
Blue
Red
black
Red
Blue
black
black
Gray
Gray
black
Blue
Gray
Yellow
Blue
Blue
white
black
Gray
Gray
black
black
Red
Blue
Blue
Gray
black
Gray
Red
Blue
black
black
black
Blue
Red
Blue
black
black
black
Blue
Gray
Blue
black
